id;eta;latitude;longitude;phone_number;recipient;status;town;weight
1;2023-08-31 11:11:10.913;;;Person 1;;1;Stockholm;0.0
3;2023-08-31 12:31:01.023;;;Person 1;Landsvägen 47;0;Stockholm;0.0
4;2023-08-31 10:37:28.457;;;Person 1;Landsvägen 47;0;Stockholm;0.0
5;2023-08-31 11:08:46.523;;;Person 1;Landsvägen 47;0;Stockholm;0.0
6;2023-08-31 11:09:42.357;;;Person 1;Landsvägen 47;0;Stockholm;0.0
7;2023-08-31 11:11:10.913;;;Person 1;Landsvägen 47;0;Stockholm;0.0
8;2023-08-31 11:11:17.907;;;Person 1;Landsvägen 47;0;Stockholm;0.0
9;2023-08-31 11:11:38.577;;;Person 1;Landsvägen 47;0;Stockholm;0.0
10;2023-08-31 11:12:58.990;;;Person 1;Landsvägen 47;0;Stockholm;0.0
11;2023-08-31 11:14:59.380;;;Person 1;Landsvägen 47;0;Stockholm;0.0
12;2023-08-31 13:17:38.123;59.33347702026367;18.03097152709961;Person 1;Stop 2;1;Stockholm;10.0
13;2023-08-31 12:20:11.200;;;Person 1;Landsvägen 47;0;Stockholm;0.0
14;2023-08-31 12:20:13.150;;;Person 1;Landsvägen 47;0;Stockholm;0.0
15;2023-08-31 12:20:46.330;;;Person 1;Landsvägen 47;0;Stockholm;0.0
16;2023-08-31 14:54:51.143;;;Person 1;Landsvägen 47;0;Stockholm;0.0
17;2023-08-31 14:55:10.627;;;Person 1;Landsvägen 47;0;Stockholm;0.0
18;2023-08-31 15:00:37.687;;;Person 1;Landsvägen 47;0;Stockholm;0.0
19;2023-08-31 15:01:19.397;;;Person 1;Landsvägen 47;0;Stockholm;0.0
20;2023-08-31 15:02:02.583;;;Person 1;Landsvägen 47;0;Stockholm;0.0
21;2023-08-31 15:03:25.233;;;Person 1;Landsvägen 47;0;Stockholm;0.0
22;2023-08-31 15:04:20.727;;;Person 1;Landsvägen 47;0;Stockholm;0.0
23;2023-08-31 15:06:08.290;;;Person 1;Landsvägen 47;0;Stockholm;0.0
24;2023-08-31 15:07:03.213;;;Person 1;Landsvägen 47;0;Stockholm;0.0
25;2023-08-31 15:07:21.297;;;Person 1;Landsvägen 47;0;Stockholm;0.0
26;2023-08-31 15:09:54.230;;;Person 1;Landsvägen 47;0;Stockholm;0.0
27;2023-08-31 15:14:35.347;;;Person 1;Landsvägen 47;0;Stockholm;0.0
28;2023-08-31 15:15:20.030;;;Person 1;Landsvägen 47;0;Stockholm;0.0
29;2023-08-31 15:16:58.077;59.385101318359375;18.045379638671875;Person 1;Landsvägen 47;0;Stockholm;32.0
30;2023-08-31 15:17:27.170;59.36343002319336;18.1235408782959;Person 1;Landsvägen 47;0;Stockholm;0.0
31;2023-08-31 15:17:46.333;;;Person 1;Landsvägen 47;0;Stockholm;0.0
32;2023-08-31 15:21:27.673;;;Person 1;Landsvägen 47;0;Stockholm;0.0
33;2023-08-31 15:23:00.313;;;Person 1;Landsvägen 47;0;Stockholm;0.0
34;2023-08-31 15:27:19.567;;;Person 1;Landsvägen 47;0;Stockholm;0.0
35;2023-08-31 15:27:20.737;;;Person 1;Landsvägen 47;0;Stockholm;0.0
36;2023-08-31 13:29:15.820;59.33347702026367;18.03097152709961;Person 1;Stop 2;1;Stockholm;11.0
37;2023-08-31 15:28:42.527;;;Person 1;Landsvägen 47;0;Stockholm;0.0
38;2023-08-31 15:28:52.497;59.385101318359375;18.045379638671875;Person 1;Landsvägen 47;0;Stockholm;324.0
39;2023-08-31 13:32:05.507;59.33347702026367;18.03097152709961;Person 1;Klara Kyrka;0;Göteborg;12.0
40;2023-08-31 15:15:53.237;59.385101318359375;18.045379638671875;Person 1;Landsvägen 47;0;Stockholm;2.0
